,INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,MULTIPLE_OFFENSE,MULTIPLE_BIAS
54290,52233,1998,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",18-JAN-98,,,2,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54291,52234,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",15-JUL-98,,,2,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54292,52235,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",15-JUL-98,,,2,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54293,52236,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",13-OCT-98,,,1,,,White,,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
54294,55137,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",15-JUL-98,,,2,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54295,55138,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",09-SEP-98,,,4,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
54296,55139,1998,NB0400100,Grand Island,,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",13-OCT-98,,,3,,,White,,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
54297,52237,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",05-MAR-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Asian,Individual,S,S
54298,52238,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",21-JAN-98,,,2,,,White,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
54299,52239,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",05-APR-98,,,3,,,White,,1,Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
54300,52240,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",18-APR-98,,,3,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
54301,52241,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",18-MAY-98,,,3,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Lesbian (Female),Individual,S,S
54302,52242,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",25-MAY-98,,,1,,,Black or African American,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
54303,52243,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",14-JUN-98,,,1,,,Black or African American,,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
54304,52244,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",30-JUL-98,,,3,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
54305,52245,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",11-JUL-98,,,2,,,American Indian or Alaska Native,,1,Simple Assault,1.0,Convenience Store,Anti-Gay (Male),Individual,S,S
54306,52246,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",15-JUL-98,,,2,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
54307,52247,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",01-SEP-98,,,3,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
54308,55140,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",22-MAR-98,,,0,,,Unknown,,1,Intimidation,1.0,Commercial/Office Building,Anti-Jewish,Individual,S,S
54309,55141,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",22-JAN-98,,,0,,,Unknown,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54310,55142,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",08-JAN-98,,,1,,,White,,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,S,S
54311,55143,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",13-JAN-98,,,2,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Black or African American,Individual,S,S
54312,55144,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",06-APR-98,,,1,,,White,,1,Aggravated Assault,1.0,Residence/Home,Anti-Lesbian (Female),Individual,S,S
54313,55145,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-APR-98,,,0,,,Unknown,,1,Intimidation,1.0,School/College,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
54314,55146,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",14-MAY-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Government,S,S
54315,55147,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",23-MAY-98,,,3,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
54316,55148,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",14-JUN-98,,,1,,,Black or African American,,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
54317,55149,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",15-JUN-98,,,3,,,Black or African American,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
54318,55150,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",28-AUG-98,,,2,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
54319,55151,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",23-AUG-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Black or African American,Individual,S,S
54320,55152,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",07-JUL-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Black or African American,Individual,S,S
54321,55153,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",11-JUL-98,,,2,,,American Indian or Alaska Native,,1,Simple Assault,1.0,Convenience Store,Anti-Gay (Male),Individual,S,S
54322,55154,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-JUL-98,,,2,,,White,,1,Simple Assault,1.0,Other/Unknown,Anti-Gay (Male),Individual,S,S
54323,55155,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",11-SEP-98,,,1,,,White,,1,Simple Assault,1.0,Other/Unknown,Anti-Gay (Male),Individual,S,S
54324,55156,1998,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",17-NOV-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54325,52248,1998,NB0600100,Norfolk,,City,NB,Nebraska,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",12-JUN-98,,,2,,,Black or African American,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
54326,55553,1998,NB0600100,Norfolk,,City,NB,Nebraska,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",22-JUN-98,,,0,,,Unknown,,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-American Indian or Alaska Native,Individual,S,S
54327,55554,1998,NB0660100,Nebraska City,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",17-SEP-98,,,1,,,White,,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
54328,52249,1998,NB0710100,Columbus,,City,NB,Nebraska,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",02-OCT-98,,,0,,,Unknown,,2,Destruction/Damage/Vandalism of Property;Weapon Law Violations,1.0,Residence/Home,Anti-Hispanic or Latino,Individual;Society/Public,M,S
54329,55555,1998,NB0790100,Scottsbluff,,City,NB,Nebraska,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",20-JUN-98,,,1,,,White,,1,Simple Assault,1.0,Restaurant,Anti-Hispanic or Latino,Individual,S,S
54330,52250,1998,NB0890100,Blair,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",20-SEP-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,Anti-Jewish,Individual,S,S
54331,55556,1998,NB0890100,Blair,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",01-AUG-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Service/Gas Station,Anti-Gay (Male),Individual,S,S
54332,52251,1998,NB0900100,Wayne,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",15-MAY-98,,,1,,,White,,1,Aggravated Assault,1.0,Other/Unknown,Anti-Black or African American,Individual,S,S
54333,52226,1998,NBNSP0000,Nebraska State Patrol,,State Police,NB,Nebraska,West North Central,Midwest,8D,"Non-MSA counties under 10,000",03-MAY-98,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,0.0,Commercial/Office Building,Anti-Jewish,Business,S,S
62420,60287,1999,NB0060000,Boone,,County,NB,Nebraska,West North Central,Midwest,8D,"Non-MSA counties under 10,000",21-NOV-99,,,1,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
62421,60288,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",16-FEB-99,,,1,,,American Indian or Alaska Native,,1,Simple Assault,1.0,Service/Gas Station,Anti-Black or African American,Individual,S,S
62422,60289,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",21-FEB-99,,,1,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Lesbian (Female),Individual,S,S
62423,60290,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",26-FEB-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S
62424,60291,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",01-JUN-99,,,0,,,Unknown,,2,Destruction/Damage/Vandalism of Property;Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,M,S
62425,60292,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",28-JUN-99,,,1,,,Unknown,,1,Intimidation,1.0,Other/Unknown,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
62426,60293,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",07-AUG-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
62427,60294,1999,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",12-NOV-99,,,1,,,Black or African American,,1,Robbery,1.0,Air/Bus/Train Terminal,Anti-White,Individual,S,S
62428,64046,1999,NB0280300,Elkhorn,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",12-MAY-99,,,0,,,Unknown,,1,Arson,1.0,School/College,Anti-White,Individual,S,S
62429,60295,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",09-JAN-99,,,1,,,Black or African American,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
62430,60296,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",18-JAN-99,,,2,,,White,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
62431,60297,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",02-MAR-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
62432,60298,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",04-MAR-99,,,0,,,Unknown,,1,Intimidation,1.0,School/College,Anti-Gay (Male),Individual,S,S
62433,60299,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",04-APR-99,,,0,,,Unknown,,1,Arson,0.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Multiple Religions, Group",Government,S,S
62434,60300,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-MAY-99,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
62435,60301,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",09-JUN-99,,,3,,,Black or African American,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
62436,60302,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-OCT-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Grocery/Supermarket,Anti-Jewish,Business,S,S
62437,60303,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",13-AUG-99,,,1,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
62438,64047,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",16-JAN-99,,,4,,,White,,1,Aggravated Assault,1.0,Other/Unknown,Anti-Gay (Male),Individual,S,S
62439,64048,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",17-FEB-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Black or African American,Individual,S,S
62440,64049,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",24-FEB-99,,,0,,,Unknown,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
62441,64050,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",04-MAR-99,,,0,,,Unknown,,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
62442,64051,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-MAR-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple/Mosque,Anti-Other Religion,Individual,S,S
62443,64052,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",04-MAY-99,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
62444,64053,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",04-MAY-99,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
62445,64054,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",07-JUN-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
62446,64055,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",09-JUN-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,Anti-Black or African American,Religious Organization,S,S
62447,64056,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",25-AUG-99,,,2,,,White,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
62448,64057,1999,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",09-AUG-99,,,2,,,White,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
62449,60304,1999,NB0660100,Nebraska City,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",24-MAR-99,,,1,,,White,,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
62450,60305,1999,NB0710100,Columbus,,City,NB,Nebraska,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",13-MAR-99,,,1,,,White,,1,Sodomy,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
62451,60306,1999,NB0730100,McCook,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",22-NOV-99,,,1,,,White,,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
62452,60307,1999,NB0730100,McCook,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",29-OCT-99,,,9,,,White,,8,Aggravated Assault;Destruction/Damage/Vandalism of Property,4.0,School/College,Anti-Black or African American,Individual,M,S
62453,60308,1999,NB0740100,Falls City,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",25-SEP-99,,,1,,,White,,1,Simple Assault,1.0,Other/Unknown,Anti-Asian,Individual,S,S
62454,60309,1999,NB0800100,Seward,,City,NB,Nebraska,West North Central,Midwest,6,"Cities from 2,500 thru 9,999",23-OCT-99,,,1,,,White,,1,Simple Assault,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
70253,68200,2000,NB0100000,Buffalo,,County,NB,Nebraska,West North Central,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",13-FEB-00,,,1,,,White,,2,Aggravated Assault,3.0,Residence/Home,Anti-White,Individual,S,S
70254,68201,2000,NB0110100,Lyons,,City,NB,Nebraska,West North Central,Midwest,7,"Cities under 2,500",08-DEC-00,,,1,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
70255,68202,2000,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",30-MAR-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Unknown,S,S
70256,68203,2000,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",05-NOV-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,Anti-Heterosexual,Individual,S,S
70257,68204,2000,NB0280200,Omaha,,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",01-SEP-00,,,0,,,Unknown,,2,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property,0.0,Commercial/Office Building,Anti-Jewish,Business,M,S
70258,68205,2000,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",02-APR-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,Anti-Protestant,Religious Organization,S,S
70259,68206,2000,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",22-SEP-00,,,2,,,White,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
70260,68207,2000,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",22-AUG-00,,,1,,,White,,1,Intimidation,1.0,Commercial/Office Building,Anti-Black or African American,Individual,S,S
70261,68208,2000,NB0550100,Lincoln,,City,NB,Nebraska,West North Central,Midwest,2,"Cities from 100,000 thru 249,999",14-DEC-00,,,1,,,White,,1,Simple Assault,1.0,School/College,Anti-American Indian or Alaska Native,Individual,S,S
