,INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,MULTIPLE_OFFENSE,MULTIPLE_BIAS
62390,60186,1999,MS0170400,Horn Lake,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",01-SEP-99,,,0,,,Unknown,,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
62391,60187,1999,MS0340200,Laurel,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",15-JUL-99,,,1,,,Black or African American,,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Other Religion,Individual,S,S
70232,68100,2000,MS0360200,University of Mississippi:,Oxford,University or College,MS,Mississippi,East South Central,South,7,"Cities under 2,500",19-JAN-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Society/Public,S,S
70233,68101,2000,MS0360200,University of Mississippi:,Oxford,University or College,MS,Mississippi,East South Central,South,7,"Cities under 2,500",01-FEB-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Society/Public,S,S
79318,76660,2001,MS0180100,Hattiesburg,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",25-JAN-01,,,0,,,Unknown,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
79319,79823,2001,MS0480100,Aberdeen,,City,MS,Mississippi,East South Central,South,6,"Cities from 2,500 thru 9,999",01-APR-01,,,5,,,Black or African American,,1,Arson,0.0,Parking/Drop Lot/Garage,Anti-White,Government,S,S
79320,76661,2001,MS0700100,Ripley,,City,MS,Mississippi,East South Central,South,6,"Cities from 2,500 thru 9,999",10-OCT-01,,,1,,,White,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
87754,85779,2002,MS0180100,Hattiesburg,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",20-JAN-02,,,1,,,White,,2,Intimidation,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
87755,85780,2002,MS0530300,Mississippi State University,,University or College,MS,Mississippi,East South Central,South,7,"Cities under 2,500",03-FEB-02,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Jewish,Individual,S,S
87756,85781,2002,MS0610000,Rankin,,County,MS,Mississippi,East South Central,South,9B,"MSA counties from 25,000 thru 99,999",07-SEP-02,,,2,,,White,,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
95274,93419,2003,MS0470100,Holly Springs,,City,MS,Mississippi,East South Central,South,6,"Cities from 2,500 thru 9,999",14-DEC-03,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Unknown,S,S
102790,100887,2004,MS0200000,George,,County,MS,Mississippi,East South Central,South,9C,"MSA counties from 10,000 thru 24,999",14-FEB-04,,,2,,,Black or African American,,1,Rape,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
102791,100888,2004,MS0740000,Walthall,,County,MS,Mississippi,East South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",12-FEB-04,,,1,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
133060,131322,2008,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",05-APR-08,,,1,,,White,,2,Intimidation,2.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,S,S
133061,131323,2008,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",01-JUN-08,,,1,,,White,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
133062,131324,2008,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",24-JUL-08,,,1,,,White,,1,Intimidation,1.0,Restaurant,Anti-Black or African American,Individual,S,S
133063,131325,2008,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",20-JUL-08,,,1,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
140504,143469,2009,MS0010000,Adams,,County,MS,Mississippi,East South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",04-OCT-09,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
140505,143470,2009,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",13-DEC-09,,,1,,,Black or African American,,1,Shoplifting,0.0,Grocery/Supermarket,Anti-Hispanic or Latino,Business,S,S
147038,145561,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",15-JAN-10,,,1,,,Black or African American,,1,Simple Assault,1.0,School/College,Anti-Asian,Individual,S,S
147039,145562,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",17-APR-10,,,1,,,Black or African American,,1,False Pretenses/Swindle/Confidence Game,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
147040,145563,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",21-MAY-10,,,1,,,Unknown,,1,Motor Vehicle Theft,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
147041,145564,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",12-JUL-10,,,1,,,White,,1,Impersonation,1.0,Commercial/Office Building,Anti-Hispanic or Latino,Individual,S,S
147042,145565,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",24-NOV-10,,,2,,,Black or African American,,1,Shoplifting,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
147043,148202,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",23-JAN-10,,,2,,,Black or African American,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
147044,148203,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",10-FEB-10,,,1,,,Black or African American,,1,Theft From Building,1.0,Rental Storage Facility,Anti-Hispanic or Latino,Individual,S,S
147045,148204,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",05-MAY-10,,,1,,,Black or African American,,1,Intimidation,1.0,Jail/Prison/Penitentiary/Corrections Facility,Anti-White,Individual,S,S
147046,148205,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",22-MAY-10,,,2,,,Black or African American,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
147047,148206,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",27-MAY-10,,,1,,,Unknown,,1,Counterfeiting/Forgery,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
147048,148207,2010,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",12-AUG-10,,,1,,,Black or African American,,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
153710,153574,2011,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",24-SEP-11,0.0,0.0,2,0.0,0.0,Multiple,,1,Simple Assault,1.0,Parking/Drop Lot/Garage,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
159888,158460,2012,MS0240100,Biloxi,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",17-OCT-12,,,2,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
159889,158461,2012,MS0240100,Biloxi,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",21-APR-12,,,2,,,Black or African American,,1,Kidnapping/Abduction,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
159890,162860,2012,MS0240100,Biloxi,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",28-DEC-12,,,1,,,White,,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
159891,158462,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",22-MAR-12,,,1,,,Black or African American,,1,Shoplifting,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
159892,158463,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",17-JUN-12,,,1,,,Black or African American,,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
159893,158464,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",10-AUG-12,,,2,,,Multiple,,1,All Other Larceny,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
159894,158465,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",16-SEP-12,,,1,,,White,,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
159895,158466,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",29-NOV-12,,,1,,,White,,1,All Other Larceny,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
159896,162861,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",02-FEB-12,,,1,,,White,,1,Credit Card/Automated Teller Machine Fraud,1.0,Hotel/Motel/Etc.,Anti-Hispanic or Latino,Individual,S,S
159897,162862,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",22-MAR-12,,,1,,,Black or African American,,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Society/Public,S,S
159898,162863,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",21-APR-12,,,1,,,Black or African American,,1,Simple Assault,1.0,Restaurant,Anti-Black or African American,Individual,S,S
159899,162864,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",21-JUN-12,,,1,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Drug Store/Doctor's Office/Hospital,Anti-Hispanic or Latino,Individual,S,S
159900,162865,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",24-AUG-12,,,1,,,Black or African American,,1,Simple Assault,1.0,School/College,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
159901,162866,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",27-AUG-12,,,1,,,Unknown,,1,Theft From Motor Vehicle,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
159902,162867,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",25-NOV-12,,,1,,,Black or African American,,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Society/Public,S,S
159903,162868,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",01-AUG-12,,,1,,,White,,1,Embezzlement,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
159904,162869,2012,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",18-SEP-12,,,1,,,Black or African American,,1,Drug/Narcotic Violations,0.0,Residence/Home,Anti-Hispanic or Latino,Society/Public,S,S
159905,158467,2012,MS0360200,University of Mississippi:,Oxford,University or College,MS,Mississippi,East South Central,South,7,"Cities under 2,500",05-NOV-12,,,0,,,Unknown,,2,Destruction/Damage/Vandalism of Property;Not Specified,1.0,School-College/University,Anti-Black or African American,Individual,M,S
166219,166098,2013,MS0240100,Biloxi,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",22-FEB-13,0.0,0.0,0,0.0,0.0,Unknown,,1,Kidnapping/Abduction,1.0,Other/Unknown,Anti-Asian,Individual,S,S
166220,166099,2013,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",20-JAN-13,0.0,0.0,1,0.0,0.0,White,,1,Shoplifting,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
166221,166100,2013,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",28-JAN-13,0.0,0.0,1,0.0,0.0,Black or African American,,1,Burglary/Breaking & Entering,1.0,Residence/Home,Anti-White,Individual,S,S
166222,166101,2013,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",17-JUN-13,0.0,0.0,1,0.0,0.0,Black or African American,,1,Shoplifting,0.0,Commercial/Office Building,Anti-Hispanic or Latino,Business,S,S
171966,171876,2014,MS0010000,Adams,,County,MS,Mississippi,East South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",05-OCT-14,0.0,1.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
171967,171877,2014,MS0240200,Gulfport,,City,MS,Mississippi,East South Central,South,3,"Cities from 50,000 thru 99,999",18-OCT-14,0.0,1.0,3,0.0,2.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Mental Disability,Individual,S,S
183914,183778,2016,MS0170000,DeSoto,,County,MS,Mississippi,East South Central,South,9B,"MSA counties from 25,000 thru 99,999",24-MAR-16,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,Anti-Gay (Male),Individual,S,S
183915,183779,2016,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",14-MAR-16,0.0,0.0,1,0.0,1.0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,Anti-American Indian or Alaska Native,Religious Organization,S,S
183916,183780,2016,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",05-NOV-16,1.0,0.0,1,0.0,1.0,Unknown,Unknown,3,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property;Not Specified,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,M,S
183917,183781,2016,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",20-NOV-16,2.0,0.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,Anti-Protestant,Individual,S,S
183918,183782,2016,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",14-DEC-16,1.0,0.0,1,0.0,1.0,Unknown,Unknown,2,Burglary/Breaking & Entering;Not Specified,1.0,Parking/Drop Lot/Garage,Anti-Other Race/Ethnicity/Ancestry,Individual,M,S
183919,183783,2016,MS0240100,Biloxi,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",24-JAN-16,0.0,1.0,1,0.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
183920,183784,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",20-OCT-16,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Credit Card/Automated Teller Machine Fraud,1.0,Other/Unknown,Anti-Physical Disability,Individual,S,S
183921,183785,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",15-DEC-16,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Physical Disability,Individual,S,S
183922,183786,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",24-DEC-16,0.0,0.0,1,0.0,0.0,Unknown,Unknown,1,Burglary/Breaking & Entering,0.0,Department/Discount Store,Anti-Physical Disability,Business,S,S
183923,183787,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",26-DEC-16,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,2,Robbery;Weapon Law Violations,0.0,Convenience Store,Anti-Physical Disability,Business;Society/Public,M,S
183924,183788,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",27-DEC-16,2.0,0.0,3,2.0,0.0,Unknown,Unknown,2,Burglary/Breaking & Entering,2.0,Residence/Home,Anti-Physical Disability,Individual,S,S
183925,183789,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",29-NOV-16,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Physical Disability,Individual,S,S
183926,183790,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",11-DEC-16,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Physical Disability,Individual,S,S
183927,183791,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",24-DEC-16,1.0,0.0,1,0.0,0.0,Unknown,Unknown,1,Motor Vehicle Theft,1.0,Department/Discount Store,Anti-Physical Disability,Individual,S,S
183928,183792,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",31-DEC-16,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Physical Disability,Individual,S,S
183929,183793,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",21-OCT-16,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Physical Disability,Society/Public,S,S
183930,183794,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",29-NOV-16,1.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,2,All Other Larceny;Drug Equipment Violations,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Physical Disability,Individual;Society/Public,M,S
183931,183795,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",15-DEC-16,1.0,0.0,1,0.0,0.0,Black or African American,Unknown,1,Robbery,1.0,Convenience Store,Anti-Physical Disability,Individual,S,S
183932,183796,2016,MS0253200,Byram,,City,MS,Mississippi,East South Central,South,5,"Cities from 10,000 thru 24,999",21-DEC-16,0.0,0.0,2,2.0,0.0,Black or African American,Not Hispanic or Latino,1,Shoplifting,0.0,Grocery/Supermarket,Anti-Physical Disability,Business,S,S
183933,183797,2016,MS0660000,Stone,,County,MS,Mississippi,East South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",18-OCT-16,0.0,1.0,4,0.0,4.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School-Elementary/Secondary,Anti-Black or African American,Individual,S,S
190882,189956,2017,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",29-JAN-17,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
190883,189957,2017,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",09-JAN-17,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
190884,189958,2017,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",05-JAN-17,1.0,0.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,3,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property;Not Specified,1.0,Industrial Site,Anti-Other Race/Ethnicity/Ancestry,Individual,M,S
190885,189959,2017,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",26-JAN-17,1.0,0.0,1,0.0,1.0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
